
#Odor-Reward(sucrose)/CSminus. AUTO REWARD DELIVERY. Imaging 08000s pre - 11000s post trial onset
#Session Duration = 9000000
#No. of trials in session = 120
#Percent trials reward = 50
#Percent reward trials that are catch = 0
#Percent trials CSminus = 50
#Variable ITI = 13.5 - 20s
#Reward odor = Benzaldehyde (solenoid 6)
#CSminus odor = Eugenol (solenoid 4)
#Reward odor ms = 2000
#CSminus odor ms = 2000
#Trace period ms = 2000
#Reward window = N/A
#Reward valvle open duration = 33


#type <reward> at any time to give a one-time reward of 20ms
#type <free> at any time to initiate a 'free for all' lick reward period of 15000ms
#type <end> at any time to end session

#HEADER: 'Trial/Delivery Type/port activated', timestamp


#IS THE NOSE CONE IN POSITION?
#No. of trials in session = 120. Are the correct number of cycles entered in Prairie View?
#Is autocorrect unchecked on Prairie View?
#Are PMTs on?
#Is correct zoom value entered in PV?
#Is correct Average Every value entered in PV ?
#Is Prairie View set to Start and Stop Trigger, No. of Frames sufficient, and currently waiting for input trigger?
#Are the correct inlet/outlet ports open on air manifolds (4-6)?


#Ok, ready to rock! Send any character to BEGIN SESSION




#vITI = 15000,854776
 861775	BEGIN
869775	TONE_RW
872137	LICK
872198	LICK
873056	LICK
873240	LICK
873423	LICK
873484	LICK
873775	REWARD
874037	LICK
#vITI = 19816,875776
879550	LICK
880039	LICK
880101	LICK
880224	LICK
880407	LICK
880468	LICK
880530	LICK
880652	LICK
 880775	END
880836	LICK
880897	LICK
880958	LICK
881264	LICK
881326	LICK
881571	LICK
881632	LICK
881693	LICK
881754	LICK
881815	LICK
881878	LICK
882428	LICK
882489	LICK
882796	LICK
885676	LICK
886717	LICK
 887592	BEGIN
888677	LICK
888738	LICK
888860	LICK
888922	LICK
889167	LICK
889228	LICK
889351	LICK
889412	LICK
889474	LICK
889595	LICK
889657	LICK
889718	LICK
895592	TONE_RW
899152	LICK
899213	LICK
899274	LICK
899336	LICK
899592	REWARD
899826	LICK
899887	LICK
900254	LICK
900316	LICK
900560	LICK
900622	LICK
900806	LICK
900867	LICK
900928	LICK
900989	LICK
901050	LICK
901112	LICK
901173	LICK
901234	LICK
901295	LICK
901357	LICK
901540	LICK
#vITI = 14936,901592
901601	LICK
901663	LICK
901724	LICK
901847	LICK
901908	LICK
901969	LICK
902030	LICK
902520	LICK
902581	LICK
903011	LICK
905338	LICK
905399	LICK
905889	LICK
905950	LICK
906318	LICK
906379	LICK
906502	LICK
 906592	END
906625	LICK
906686	LICK
907114	LICK
907727	LICK
907788	LICK
 908528	BEGIN
910239	LICK
910300	LICK
913670	LICK
913976	LICK
914282	LICK
914404	LICK
916528	TONE_CSM
919918	LICK
919979	LICK
920163	LICK
920469	LICK
920530	LICK
920591	LICK
#vITI = 16881,922528
923655	LICK
924144	LICK
924206	LICK
924450	LICK
924512	LICK
924696	LICK
924941	LICK
925002	LICK
 927528	END
 931409	BEGIN
935172	LICK
939277	LICK
939338	LICK
939409	TONE_CSM
942341	LICK
942647	LICK
943321	LICK
943382	LICK
944607	LICK
#vITI = 18078,945409
947915	LICK
947977	LICK
 950409	END
 955487	BEGIN
955880	LICK
956187	LICK
956248	LICK
961272	LICK
961333	LICK
961762	LICK
961946	LICK
962007	LICK
963487	TONE_CSM
967644	LICK
967705	LICK
#vITI = 13838,969487
 974487	END
 975325	BEGIN
978426	LICK
978487	LICK
983325	TONE_CSM
986880	LICK
987186	LICK
#vITI = 18931,989325
993128	LICK
993189	LICK
 994325	END
 1000256	BEGIN
1000785	LICK
1000846	LICK
1000969	LICK
1001153	LICK
1001214	LICK
1001459	LICK
1001520	LICK
1008256	TONE_RW
1009730	LICK
1009792	LICK
1009914	LICK
1009975	LICK
1012256	REWARD
#vITI = 19258,1014256
1014509	LICK
1014571	LICK
1014754	LICK
1014877	LICK
1014938	LICK
1015000	LICK
1015121	LICK
1015183	LICK
1015306	LICK
1015428	LICK
1015550	LICK
1015611	LICK
1015673	LICK
1015734	LICK
1015795	LICK
1015857	LICK
1015980	LICK
1016101	LICK
1016163	LICK
1016898	LICK
1016960	LICK
1017204	LICK
1017266	LICK
1017510	LICK
1017572	LICK
1017939	LICK
1018000	LICK
1018246	LICK
1018430	LICK
1018491	LICK
1018552	LICK
1018798	LICK
1018981	LICK
1019042	LICK
 1019256	END
1019532	LICK
1021064	LICK
1021125	LICK
1021308	LICK
1021370	LICK
1025106	LICK
1025168	LICK
1025291	LICK
1025352	LICK
1025474	LICK
 1025514	BEGIN
1025536	LICK
1032090	LICK
1032152	LICK
1033515	TONE_CSM
1034663	LICK
1034725	LICK
1034848	LICK
1035031	LICK
1035215	LICK
1035276	LICK
1036195	LICK
1036257	LICK
1036931	LICK
1036992	LICK
1037298	LICK
1037359	LICK
#vITI = 19129,1039515
1040668	LICK
1040729	LICK
1041403	LICK
1041464	LICK
 1044515	END
1045018	LICK
1045079	LICK
 1050644	BEGIN
1052554	LICK
1052615	LICK
1052737	LICK
1052921	LICK
1052982	LICK
1053228	LICK
1053289	LICK
1058644	TONE_RW
1059845	LICK
1060212	LICK
1060273	LICK
1062644	REWARD
1063581	LICK
1063642	LICK
1063826	LICK
1064010	LICK
1064071	LICK
1064255	LICK
1064316	LICK
1064561	LICK
1064622	LICK
#vITI = 14665,1064644
1064806	LICK
1065358	LICK
1066215	LICK
1066460	LICK
1067073	LICK
1067256	LICK
1067317	LICK
1067563	LICK
1067869	LICK
1068053	LICK
1068175	LICK
1068359	LICK
1068420	LICK
1068972	LICK
1069033	LICK
 1069644	END
 1071309	BEGIN
1074975	LICK
1075036	LICK
1075220	LICK
1075404	LICK
1075465	LICK
1077549	LICK
1079309	TONE_RW
1081407	LICK
1083309	REWARD
#vITI = 17890,1085309
1086063	LICK
1086124	LICK
1086492	LICK
1086553	LICK
1086614	LICK
1086737	LICK
1086798	LICK
1087349	LICK
1087410	LICK
1087472	LICK
1087533	LICK
1087594	LICK
1087656	LICK
1087717	LICK
1087778	LICK
1087839	LICK
1087900	LICK
1087962	LICK
1088023	LICK
1088084	LICK
1088146	LICK
1088329	LICK
1088390	LICK
1088452	LICK
1088513	LICK
1088758	LICK
1088819	LICK
1089615	LICK
1089677	LICK
1090044	LICK
1090105	LICK
1090289	LICK
 1090309	END
1090351	LICK
1090412	LICK
1090596	LICK
1090657	LICK
1091147	LICK
1091208	LICK
1091883	LICK
1091944	LICK
 1095199	BEGIN
1095436	LICK
1095620	LICK
1095681	LICK
1096355	LICK
1096416	LICK
1098806	LICK
1098867	LICK
1103199	TONE_CSM
1104565	LICK
1104687	LICK
1108117	LICK
1108852	LICK
1108913	LICK
1109036	LICK
#vITI = 15658,1109199
1109526	LICK
1109587	LICK
1113078	LICK
1113140	LICK
1113569	LICK
1113630	LICK
1113692	LICK
1113753	LICK
1113814	LICK
 1114199	END
1114793	LICK
 1116857	BEGIN
1118348	LICK
1118654	LICK
1120982	LICK
1121043	LICK
1121288	LICK
1124857	TONE_CSM
1125944	LICK
1126190	LICK
1128823	LICK
1128884	LICK
#vITI = 17597,1130857
1133356	LICK
1133601	LICK
1133662	LICK
 1135857	END
1136664	LICK
 1140454	BEGIN
1148454	TONE_RW
1151672	LICK
1151733	LICK
1152454	REWARD
1152590	LICK
1152652	LICK
1153019	LICK
1153080	LICK
1153448	LICK
1153509	LICK
1153570	LICK
1153632	LICK
1153816	LICK
1154122	LICK
1154183	LICK
1154244	LICK
1154306	LICK
#vITI = 14876,1154454
1155470	LICK
1155531	LICK
1156021	LICK
1156144	LICK
1156450	LICK
1156511	LICK
1157001	LICK
1157185	LICK
 1159454	END
1160065	LICK
1160554	LICK
1160922	LICK
1161289	LICK
 1161330	BEGIN
1161350	LICK
1161474	LICK
1161963	LICK
1162024	LICK
1165761	LICK
1169330	TONE_CSM
1175319	LICK
#vITI = 15018,1175330
1178749	LICK
1178811	LICK
1178934	LICK
1178995	LICK
 1180331	END
1181813	LICK
1181874	LICK
 1182348	BEGIN
1182426	LICK
1188614	LICK
1188797	LICK
1188858	LICK
1190348	TONE_RW
1193392	LICK
1193453	LICK
1194004	LICK
1194348	REWARD
1195107	LICK
1195168	LICK
1195352	LICK
1195413	LICK
1195596	LICK
1195658	LICK
1195781	LICK
1196087	LICK
#vITI = 17871,1196348
1197128	LICK
1197189	LICK
1197679	LICK
1197741	LICK
1197802	LICK
1197863	LICK
1197925	LICK
1198353	LICK
1198476	LICK
1198537	LICK
1199823	LICK
1199884	LICK
1200008	LICK
 1201348	END
1204541	LICK
1204663	LICK
1204786	LICK
1204847	LICK
1205092	LICK
1205153	LICK
 1206219	BEGIN
1209687	LICK
1209748	LICK
1214219	TONE_RW
1214649	LICK
1215262	LICK
1215323	LICK
1215446	LICK
1215936	LICK
1215997	LICK
1216119	LICK
1216181	LICK
1218219	REWARD
#vITI = 17371,1220219
1222981	LICK
1223042	LICK
1223164	LICK
1223226	LICK
1223287	LICK
1223348	LICK
1223409	LICK
1223471	LICK
1223532	LICK
1223593	LICK
1223715	LICK
1223777	LICK
1223838	LICK
1223899	LICK
1223961	LICK
1224022	LICK
1224083	LICK
1224206	LICK
1224267	LICK
1224512	LICK
1224573	LICK
 1225219	END
1226043	LICK
 1229590	BEGIN
1229842	LICK
1229903	LICK
1230148	LICK
1230209	LICK
1235724	LICK
1235969	LICK
1236030	LICK
1237590	TONE_RW
1241590	REWARD
1242035	LICK
1242341	LICK
1242647	LICK
1242708	LICK
1242770	LICK
#vITI = 16158,1243590
1244118	LICK
1244179	LICK
1244240	LICK
1244301	LICK
1244362	LICK
1244424	LICK
1244668	LICK
1244730	LICK
1244791	LICK
1244852	LICK
1246507	LICK
 1248590	END
1249632	LICK
1249693	LICK
1249938	LICK
1249999	LICK
1250061	LICK
1250490	LICK
1251164	LICK
 1251748	BEGIN
1252144	LICK
1252205	LICK
1253859	LICK
1254043	LICK
1254104	LICK
1258393	LICK
1258454	LICK
1258515	LICK
1259619	LICK
1259748	TONE_RW
1260047	LICK
1260231	LICK
1260292	LICK
1260537	LICK
1260598	LICK
1263748	REWARD
1264643	LICK
1264887	LICK
1264948	LICK
1265009	LICK
1265071	LICK
1265132	LICK
1265193	LICK
1265255	LICK
1265377	LICK
1265683	LICK
#vITI = 17368,1265748
1266296	LICK
1266357	LICK
1266418	LICK
1266480	LICK
1266541	LICK
1266909	LICK
1266970	LICK
1267215	LICK
1270339	LICK
1270401	LICK
1270462	LICK
1270523	LICK
 1270748	END
1270768	LICK
1270830	LICK
1271074	LICK
1271136	LICK
 1275116	BEGIN
1275609	LICK
1275730	LICK
1275792	LICK
1277262	LICK
1277323	LICK
1277507	LICK
1277569	LICK
1281489	LICK
1281551	LICK
1282164	LICK
1282225	LICK
1282348	LICK
1282409	LICK
1282960	LICK
1283022	LICK
1283083	LICK
1283116	TONE_CSM
1284124	LICK
1284186	LICK
#vITI = 15236,1289116
1292027	LICK
1292088	LICK
 1294116	END
 1296352	BEGIN
1297542	LICK
1297603	LICK
1298583	LICK
1298644	LICK
1298705	LICK
1304352	TONE_CSM
#vITI = 18558,1310352
 1315352	END
1318738	LICK
1318799	LICK
1319045	LICK
 1320910	BEGIN
1326333	LICK
1326394	LICK
1326761	LICK
1326822	LICK
1328910	TONE_RW
1332910	REWARD
1333990	LICK
1334356	LICK
1334479	LICK
1334540	LICK
1334602	LICK
1334663	LICK
1334724	LICK
1334786	LICK
#vITI = 17871,1334910
1334969	LICK
1335092	LICK
1335153	LICK
1335275	LICK
1335704	LICK
1335766	LICK
1336501	LICK
1336623	LICK
1337235	LICK
1337603	LICK
 1339910	END
1340298	LICK
1340359	LICK
1344219	LICK
1344525	LICK
1344586	LICK
1344708	LICK
1344770	LICK
 1344781	BEGIN
1345076	LICK
1349731	LICK
1352781	TONE_RW
1353529	LICK
1353958	LICK
1354019	LICK
1354203	LICK
1356781	REWARD
1357266	LICK
1357327	LICK
1357388	LICK
1357450	LICK
1357634	LICK
1357756	LICK
1357817	LICK
1358491	LICK
1358552	LICK
#vITI = 18516,1358781
1359226	LICK
1359287	LICK
1359349	LICK
1359410	LICK
1359655	LICK
1359716	LICK
1359839	LICK
1359962	LICK
1362106	LICK
1362167	LICK
1362290	LICK
1362351	LICK
 1363781	END
1367559	LICK
1367865	LICK
 1369297	BEGIN
1371173	LICK
1371235	LICK
1371358	LICK
1375585	LICK
1375646	LICK
1377297	TONE_CSM
1379077	LICK
1379138	LICK
#vITI = 16598,1383297
1383916	LICK
1383977	LICK
1384038	LICK
 1388297	END
1390287	LICK
1390348	LICK
1390838	LICK
1390900	LICK
1391023	LICK
1391084	LICK
 1391895	BEGIN
1396598	LICK
1396659	LICK
1399895	TONE_CSM
#vITI = 14479,1405895
1409831	LICK
1409892	LICK
1410076	LICK
1410137	LICK
1410811	LICK
1410872	LICK
 1410895	END
 1412374	BEGIN
1417183	LICK
1417489	LICK
1419572	LICK
1419633	LICK
1420374	TONE_RW
1424166	LICK
1424228	LICK
1424351	LICK
1424374	REWARD
1424412	LICK
1424657	LICK
1424718	LICK
1424780	LICK
1424902	LICK
1425269	LICK
1425331	LICK
1425515	LICK
1425821	LICK
1425882	LICK
1425943	LICK
#vITI = 16766,1426374
1429987	LICK
1430110	LICK
1430232	LICK
1430354	LICK
1430415	LICK
1430967	LICK
1431090	LICK
